,listing_id,avg_museum_rating,avg_restaurant_rating
22559,15322871,2.15,3.91
22560,15324045,1.95,4.12
22561,15325255,2.5,3.92
22562,15326173,1.95,4.39
22563,15326614,2.4,4.16
22564,15327553,1.9,4.51
22565,15327600,2.9,4.16
22566,15327611,1.7,4.13
22567,15327651,2.25,3.8
22568,15327841,2.55,4.14
22569,15328018,2.05,4.42
22570,15328242,1.85,3.98
22571,15328271,2.65,4.18
22572,15329520,2.55,4.07
22573,15329781,3.2,4.28
22574,15333336,3.25,3.84
22575,15334973,1.8,4.16
22576,15336596,2.85,3.8
22577,15336922,2.6,4.24
22578,15337044,2.75,4.02
22579,15337711,2.4,4.22
22580,15338155,2.5,3.98
22581,15339227,2.45,4.1
22582,15340854,2.4,4.05
22583,15341486,2.0,3.67
22584,15341726,2.4,4.03
22585,15341858,2.6,4.19
22586,15342056,3.1,4.24
22587,15342164,1.85,3.99
22588,15342457,2.65,4.08
22589,15342701,2.67,3.94
22590,15343612,2.15,4.13
22591,15344255,2.2,4.24
22592,15344495,1.75,4.13
22593,15344749,1.4,3.99
22594,15345019,2.4,4.26
22595,15345313,2.35,3.99
22596,15349655,2.95,4.42
22597,15354260,2.25,4.3
22598,15354321,1.8,4.1
22599,15355243,2.4,4.38
22600,15355575,3.0,4.14
22601,15355844,1.85,4.21
22602,15356132,2.0,4.1
22603,15356673,2.65,4.3
22604,15357493,2.95,3.66
22605,15357503,2.95,3.81
22606,15358160,2.85,4.37
22607,15358881,2.35,4.18
22608,15359119,2.4,3.81
22609,15359314,2.0,4.24
22610,15360220,1.8,4.14
22611,15360248,2.6,4.42
22612,15360364,2.2,4.08
22613,15360687,2.6,3.84
22614,15360787,2.4,3.99
22615,15360914,2.25,4.25
22616,15361785,2.55,4.18
22617,15361994,2.2,4.2
22618,15363266,3.05,3.89
22619,15367894,2.9,4.21
22620,15370219,2.45,3.88
22621,15370933,2.4,4.54
22622,15371739,2.45,4.27
22623,15371873,2.0,4.2
22624,15372508,2.05,4.18
22625,15374564,3.25,3.88
22626,15374777,2.25,4.17
22627,15374796,3.2,4.24
22628,15377187,3.3,4.28
22629,15377806,2.4,4.23
22630,15378469,1.8,4.27
22631,15378960,3.15,4.18
22632,15379480,3.2,4.33
22633,15379574,1.95,3.92
22634,15379923,1.8,4.41
22635,15381675,1.95,3.87
22636,15390748,2.65,4.11
22637,15390942,1.65,4.24
22638,15391471,2.2,4.31
22639,15391726,2.95,4.17
22640,15393322,2.65,4.59
22641,15393637,3.2,4.03
22642,15393668,2.4,4.25
22643,15394254,2.3,4.01
22644,15394295,2.1,3.41
22645,15394503,2.5,4.28
22646,15394525,2.45,4.14
22647,15395032,3.2,3.95
22648,15395736,3.0,3.98
22649,15395942,1.95,4.26
22650,15396351,2.4,3.88
22651,15397048,2.0,3.67
22652,15397893,2.8,4.33
22653,15398919,2.7,4.09
22654,15399008,2.6,4.18
22655,15399031,2.9,4.08
22656,15405532,2.65,4.19
22657,15406116,3.5,4.26
22658,15406357,1.85,4.45
22659,15409309,2.7,3.96
22660,15411277,2.0,4.29
22661,15411327,2.3,4.4
22662,15411647,3.65,4.19
22663,15411945,2.1,4.36
22664,15411988,2.45,4.16
22665,15412415,1.9,4.18
22666,15413648,2.0,4.29
22667,15417373,2.9,4.02
22668,15418764,2.4,4.32
22669,15419911,3.1,4.07
22670,15420038,2.55,4.3
22671,15421244,3.25,4.18
22672,15421279,3.1,4.08
22673,15422083,2.45,4.23
22674,15422352,2.95,4.12
22675,15423388,2.5,4.41
22676,15423552,3.2,4.3
22677,15423623,2.55,4.39
22678,15423725,3.3,3.88
22679,15423731,2.05,4.46
22680,15423923,2.3,3.87
22681,15423962,2.3,3.94
22682,15424617,2.1,4.13
22683,15425744,3.1,3.93
22684,15430782,3.25,4.44
22685,15430830,2.85,4.15
22686,15430972,3.05,3.91
22687,15431463,2.65,4.05
22688,15432264,1.8,4.04
22689,15433592,2.3,3.98
22690,15433822,2.3,4.02
22691,15434787,2.9,4.25
22692,15435397,2.45,4.08
22693,15435714,1.75,3.95
22694,15435899,2.8,4.37
22695,15436402,2.0,4.27
22696,15436666,1.55,4.24
22697,15436695,3.2,4.18
22698,15436800,2.6,3.95
22699,15436836,2.85,4.33
22700,15436871,3.2,4.19
22701,15437413,2.35,4.27
22702,15437906,3.2,4.21
22703,15437922,2.8,4.25
22704,15438016,2.65,4.19
22705,15439228,2.5,4.06
22706,15442746,3.45,4.33
22707,15444619,2.5,3.9
22708,15445427,2.65,4.16
22709,15446933,2.2,4.04
22710,15447048,3.35,4.27
22711,15447090,2.2,4.06
22712,15447148,3.45,3.96
22713,15449415,2.45,3.93
22714,15449434,2.3,4.34
22715,15450257,2.95,4.14
22716,15450724,2.75,4.08
22717,15450848,2.2,4.12
22718,15452258,1.9,4.16
22719,15452878,2.4,4.36
22720,15452971,2.55,4.21
22721,15453102,3.2,4.02
22722,15453573,2.5,4.02
22723,15453768,1.8,4.15
22724,15453848,3.5,4.11
22725,15453985,2.9,3.9
22726,15454216,2.6,4.37
22727,15454775,2.45,3.83
22728,15455305,2.45,4.5
22729,15455457,2.5,4.07
22730,15455511,2.5,4.26
22731,15455678,2.9,4.09
22732,15460904,3.05,4.09
22733,15461512,2.8,4.06
22734,15461942,2.0,4.34
22735,15462051,2.6,4.14
22736,15462208,3.2,3.99
22737,15462245,2.7,3.96
22738,15464934,2.7,3.86
22739,15467130,2.85,4.22
22740,15468038,2.65,4.12
22741,15468473,2.9,3.9
22742,15468790,2.7,3.62
22743,15469541,2.0,3.74
22744,15469963,3.45,4.08
22745,15470101,2.45,4.26
22746,15470678,2.65,4.46
22747,15470718,2.6,4.22
22748,15470951,3.15,4.17
22749,15473161,2.6,4.24
22750,15473730,2.38,3.94
22751,15473752,2.38,3.95
22752,15474504,2.39,3.96
22753,15476065,2.27,3.47
22754,15476794,2.35,4.02
22755,15477385,2.7,4.21
22756,15478143,3.5,4.46
22757,15478604,1.8,4.32
22758,15479388,2.55,4.16
22759,15480133,2.65,4.38
22760,15480677,3.05,4.06
22761,15481211,2.3,4.3
22762,15481609,2.1,4.12
22763,15481730,2.05,4.56
22764,15482081,1.85,3.87
22765,15482102,2.05,3.52
22766,15482512,2.1,3.95
22767,15482681,2.35,4.28
22768,15482966,2.5,4.28
22769,15483201,2.5,4.38
22770,15483493,3.35,3.82
22771,15483662,2.5,4.36
22772,15483812,2.7,4.36
22773,15484888,2.5,4.09
22774,15484901,2.35,4.27
22775,15485880,2.65,4.36
22776,15486072,2.05,4.06
22777,15486268,3.55,4.05
22778,15488128,1.9,4.34
22779,15489275,2.35,4.13
22780,15491431,2.9,4.12
22781,15492502,2.75,4.16
22782,15492561,2.5,3.9
22783,15493096,3.3,4.24
22784,15493595,2.65,4.33
22785,15494542,2.35,4.27
22786,15494796,3.55,4.25
22787,15494968,2.95,4.18
22788,15495132,2.95,4.08
22789,15495356,2.7,4.35
22790,15495441,2.6,4.19
22791,15495958,2.78,3.99
22792,15496314,2.45,3.95
22793,15496496,2.05,4.4
22794,15496616,2.35,4.01
22795,15496711,2.55,4.2
22796,15497088,2.45,3.93
22797,15497164,2.5,4.27
22798,15497229,2.45,3.86
22799,15497406,2.45,3.87
22800,15497443,2.7,4.38
22801,15497568,2.7,4.09
22802,15497673,2.45,3.84
22803,15497821,2.35,3.98
22804,15498370,3.0,4.15
22805,15499428,1.8,4.04
22806,15500135,2.5,4.06
22807,15500197,2.8,4.43
22808,15500460,2.75,4.32
22809,15500521,2.45,3.78
22810,15500846,2.6,4.08
22811,15505535,2.4,3.88
22812,15506009,2.8,4.19
22813,15507292,2.5,4.09
22814,15507375,2.25,4.25
22815,15507387,2.95,4.16
22816,15507436,2.1,4.09
22817,15508085,2.3,4.5
22818,15508132,2.85,4.35
22819,15508399,2.85,4.34
22820,15509298,2.85,4.3
22821,15509545,1.75,4.26
22822,15509546,3.65,4.51
22823,15509701,2.5,4.44
22824,15510043,2.6,4.22
22825,15510233,2.4,4.22
22826,15510279,2.8,4.3
22827,15510283,2.15,4.05
22828,15511681,2.0,3.9
22829,15511749,3.2,4.11
22830,15513019,2.8,4.04
22831,15513127,3.35,4.08
22832,15517104,2.9,4.05
22833,15517755,2.4,3.84
22834,15518025,2.3,4.01
22835,15518031,2.65,4.17
22836,15519679,2.6,3.97
22837,15520060,2.05,4.24
22838,15520229,2.45,4.38
22839,15520503,2.5,4.19
22840,15520792,2.85,4.08
22841,15521674,2.0,4.28
22842,15521706,3.6,4.23
22843,15522627,2.9,4.17
22844,15523119,2.3,4.18
22845,15523281,2.2,4.31
22846,15524715,2.85,4.13
22847,15527416,2.8,3.92
22848,15528972,3.25,4.12
22849,15529123,2.85,4.24
22850,15529336,2.1,4.17
22851,15529937,2.3,3.92
22852,15531089,2.7,4.2
22853,15531352,2.15,4.29
22854,15531889,2.35,4.1
22855,15532430,3.87,4.28
22856,15532613,2.05,4.12
22857,15532799,2.85,4.37
22858,15532958,3.55,4.41
22859,15534137,2.5,4.17
22860,15534686,2.95,4.12
22861,15535079,2.65,4.31
22862,15535199,2.8,4.47
22863,15535391,2.35,4.34
22864,15535864,2.3,4.13
22865,15535918,1.95,4.36
22866,15536007,3.25,4.27
22867,15538057,2.55,4.09
22868,15539709,2.6,4.26
22869,15542745,3.15,4.26
22870,15543090,2.1,4.08
22871,15543169,3.05,4.14
22872,15544672,3.1,4.41
22873,15545007,2.12,4.21
22874,15545378,2.4,4.02
22875,15545469,3.0,4.05
22876,15546982,2.45,4.13
22877,15547078,1.8,4.26
22878,15547485,2.7,4.02
22879,15549056,2.4,4.0
22880,15550357,2.55,4.2
22881,15550900,2.65,4.52
22882,15551245,3.2,4.2
22883,15552127,1.85,4.32
22884,15552357,2.6,4.09
22885,15552674,2.2,4.09
22886,15552862,2.3,4.13
22887,15553495,2.65,4.35
22888,15553633,3.2,4.22
22889,15553994,2.75,4.25
22890,15554154,2.7,4.08
22891,15556066,2.8,4.21
22892,15559457,2.95,4.29
22893,15560799,2.45,4.34
22894,15561163,2.35,4.3
22895,15561421,1.8,4.24
22896,15562465,1.8,4.21
22897,15563361,2.85,4.26
22898,15563416,2.8,4.34
22899,15563563,2.65,4.39
22900,15563647,2.6,3.97
22901,15564125,2.75,3.92
22902,15564955,2.1,4.14
22903,15565299,2.95,4.36
22904,15566451,2.0,4.25
22905,15568616,2.0,4.1
22906,15568740,2.25,4.18
22907,15569399,1.85,3.98
22908,15573925,2.9,4.37
22909,15576821,3.05,4.05
22910,15581948,2.65,4.36
22911,15582096,2.4,4.36
22912,15582683,3.15,3.86
22913,15583747,3.2,4.16
22914,15583957,1.85,4.26
22915,15583980,2.4,4.11
22916,15585329,2.35,4.31
22917,15585484,2.75,4.43
22918,15588469,3.0,4.01
22919,15590617,2.7,4.14
22920,15591309,2.1,4.19
22921,15595714,2.95,4.19
22922,15595879,2.2,4.08
22923,15596539,2.0,4.07
22924,15597119,2.65,4.41
22925,15597266,2.67,3.86
22926,15597600,2.45,3.9
22927,15598202,2.65,4.37
22928,15598303,2.6,4.39
22929,15598367,2.39,3.96
22930,15598548,2.3,4.15
22931,15599666,3.55,4.47
22932,15600320,2.6,4.24
22933,15602953,1.95,4.09
22934,15603347,3.1,4.37
22935,15603806,2.2,3.75
22936,15604441,2.7,4.23
22937,15604499,2.95,3.87
22938,15604507,2.45,4.11
22939,15604993,2.8,4.42
22940,15605295,2.8,4.19
22941,15606875,1.8,4.15
22942,15610486,1.85,4.23
22943,15611196,2.7,4.16
22944,15611919,2.85,4.15
22945,15614302,2.4,4.07
22946,15615374,3.1,4.29
22947,15615473,2.85,3.99
22948,15615870,2.9,4.28
22949,15615942,2.7,4.19
22950,15618325,2.9,4.1
22951,15618546,3.15,4.23
22952,15620823,2.2,4.24
22953,15620833,2.6,4.16
22954,15620835,1.9,4.09
22955,15620905,2.35,4.28
22956,15621557,1.8,4.31
22957,15625492,2.55,4.08
22958,15625579,2.2,4.15
22959,15627978,2.65,4.3
22960,15628770,2.6,4.48
22961,15628789,3.1,4.36
22962,15629854,2.0,4.02
22963,15631921,2.35,4.26
22964,15632312,3.2,4.07
22965,15632470,2.0,4.34
22966,15632516,1.95,4.13
22967,15633189,3.3,4.28
22968,15633510,3.45,4.12
22969,15633727,2.05,4.33
22970,15634281,3.0,4.2
22971,15634670,2.75,4.15
22972,15634851,3.15,3.7
22973,15635287,2.45,3.82
22974,15639615,3.25,4.08
22975,15640345,2.3,3.93
22976,15641528,1.85,4.31
22977,15641562,2.9,4.28
22978,15643425,2.7,4.13
22979,15644306,2.8,3.99
22980,15644644,1.85,4.08
22981,15645988,2.5,4.01
22982,15646114,2.6,4.3
22983,15646546,2.9,4.14
22984,15647522,3.3,4.09
22985,15647980,2.1,4.16
22986,15648096,3.55,4.2
22987,15648413,2.5,4.21
22988,15648993,2.3,4.17
22989,15649021,2.15,4.17
22990,15649031,2.35,4.16
22991,15654668,2.35,4.24
22992,15657915,2.2,4.29
22993,15658350,2.25,3.9
22994,15659634,2.85,4.35
22995,15659743,2.3,4.05
22996,15659791,2.45,4.01
22997,15660209,2.35,4.22
22998,15660378,2.6,4.24
22999,15661467,2.65,3.85
23000,15663285,2.7,4.41
23001,15663344,2.85,4.36
23002,15663513,2.25,4.18
23003,15663543,2.85,4.17
23004,15663586,2.15,4.32
23005,15663603,2.9,3.92
23006,15663646,2.65,4.06
23007,15663653,3.25,4.15
23008,15664037,2.65,4.33
23009,15664673,2.25,4.19
23010,15665152,2.3,3.99
23011,15665400,2.75,4.16
23012,15665469,3.3,4.29
23013,15665485,2.0,4.32
23014,15671751,3.15,4.25
23015,15672618,2.6,4.43
23016,15672772,2.45,4.22
23017,15674821,3.05,4.11
23018,15675274,2.0,4.16
23019,15675520,2.55,4.24
23020,15676608,1.85,4.24
23021,15677473,2.5,4.02
23022,15678054,2.65,4.48
23023,15678122,2.9,4.39
23024,15678623,2.5,3.99
23025,15679326,2.6,3.91
23026,15681476,2.8,4.37
23027,15683086,2.05,4.44
23028,15685669,2.55,4.31
23029,15686751,2.65,4.17
23030,15692444,2.9,4.31
23031,15692740,2.65,4.23
23032,15693063,3.5,4.47
23033,15693558,3.0,4.29
23034,15693896,2.9,4.04
23035,15696643,2.7,4.22
23036,15697947,2.95,3.93
23037,15699791,2.2,4.19
23038,15699803,2.4,3.91
23039,15699850,3.2,3.98
23040,15700484,2.3,4.07
23041,15701663,2.4,3.96
23042,15701856,3.05,4.07
23043,15702021,2.35,3.92
23044,15703117,1.9,4.36
23045,15703294,2.3,3.99
23046,15703497,2.45,4.13
23047,15704180,2.65,4.4
23048,15704213,3.15,4.16
23049,15706724,2.55,4.05
23050,15706863,2.05,3.96
23051,15707188,2.4,4.04
23052,15709537,2.3,4.35
23053,15713028,2.6,3.88
23054,15713669,2.6,3.85
23055,15714121,2.65,4.27
23056,15714136,2.8,4.22
23057,15714680,1.95,4.18
23058,15715485,2.85,4.19
23059,15715599,2.6,4.18
23060,15715946,1.95,4.15
23061,15716189,1.85,4.24
23062,15716633,1.8,4.36
23063,15717652,2.6,4.47
23064,15717865,2.05,4.26
23065,15718146,2.85,4.31
23066,15718412,2.65,4.48
23067,15720224,2.4,4.17
23068,15720448,2.85,4.28
23069,15720498,2.55,4.21
23070,15720621,3.6,3.96
23071,15721022,1.95,4.12
23072,15721197,3.3,4.1
23073,15721376,3.05,3.96
23074,15721683,2.95,3.97
23075,15721685,2.8,4.21
23076,15721847,2.0,4.35
23077,15722172,2.6,4.16
23078,15723034,2.3,4.32
23079,15723889,2.25,4.12
23080,15725732,3.1,4.32
23081,15726990,2.2,3.95
23082,15728209,2.05,4.06
23083,15728780,2.45,4.21
23084,15729325,3.15,4.19
23085,15732405,2.35,4.12
23086,15732669,2.65,3.95
23087,15732778,3.55,4.18
23088,15732919,2.35,4.33
23089,15733438,2.95,4.27
23090,15733832,2.75,4.19
23091,15734793,2.45,4.36
23092,15735169,2.3,4.15
23093,15736079,2.05,4.08
23094,15736953,2.45,3.96
23095,15739930,2.3,4.32
23096,15740172,2.31,4.1
23097,15741448,2.31,4.1
23098,15741848,2.25,4.25
23099,15742996,2.55,4.28
23100,15743151,1.85,3.91
23101,15745269,2.65,4.03
23102,15745411,2.3,4.26
23103,15745528,2.3,4.0
23104,15745537,2.7,4.17
23105,15746736,2.65,4.37
23106,15747069,2.5,4.19
23107,15751570,2.9,4.13
23108,15752081,3.1,4.08
23109,15753014,2.9,4.3
23110,15754561,2.95,4.04
23111,15755967,1.95,4.08
23112,15756117,2.65,4.3
23113,15757745,1.8,4.18
23114,15757832,2.2,4.41
23115,15757847,1.8,4.43
23116,15758511,1.85,4.12
23117,15758553,2.65,4.47
23118,15758640,3.25,4.22
23119,15761285,2.3,3.94
23120,15765087,2.4,4.03
23121,15765350,2.45,4.09
23122,15765542,2.4,4.01
23123,15767741,3.45,4.24
23124,15767882,2.1,4.12
23125,15769652,2.4,4.19
23126,15769964,2.45,3.86
23127,15770469,2.65,4.47
23128,15770724,2.65,4.08
23129,15771318,2.35,3.76
23130,15772447,1.85,4.15
23131,15772473,2.5,4.34
23132,15772750,2.95,4.42
23133,15772854,2.0,4.27
23134,15773388,2.4,4.31
23135,15773659,2.35,4.19
23136,15774003,2.3,3.93
23137,15774149,2.5,4.03
23138,15774166,2.95,3.97
23139,15774210,2.85,4.26
23140,15774266,2.7,4.11
23141,15774299,3.45,4.33
23142,15774425,2.8,4.39
23143,15774629,2.5,4.0
23144,15775049,2.6,3.96
23145,15775237,2.8,4.35
23146,15775732,2.65,4.51
23147,15777411,2.8,4.25
23148,15778177,2.95,4.27
23149,15780171,2.3,4.22
23150,15781214,3.05,3.82
23151,15781324,3.1,4.32
23152,15781521,1.95,4.2
23153,15781640,2.5,4.11
23154,15782266,2.25,4.02
23155,15782300,2.3,4.2
23156,15783216,2.6,4.01
23157,15783413,2.45,4.08
23158,15783719,2.7,4.14
23159,15783766,2.7,4.16
23160,15783953,2.45,4.34
23161,15784377,2.25,4.23
23162,15785088,3.05,4.29
23163,15785785,2.7,4.04
23164,15786003,2.65,4.03
23165,15787037,2.5,4.41
23166,15787042,2.8,4.03
23167,15788050,2.1,4.08
23168,15788270,2.5,4.34
23169,15788312,2.45,4.64
23170,15788639,2.9,4.29
23171,15789023,1.95,4.13
23172,15789384,2.1,3.96
23173,15789405,2.3,4.34
23174,15790071,2.05,4.28
23175,15790612,2.5,4.02
23176,15790816,3.05,4.11
23177,15790820,2.25,4.24
23178,15791163,3.0,3.78
23179,15797693,2.3,4.21
23180,15797728,3.3,4.07
23181,15798809,2.95,4.2
23182,15798872,2.25,4.3
23183,15798969,3.3,3.89
23184,15799338,2.65,4.24
23185,15799563,2.85,4.29
23186,15799603,3.55,4.12
23187,15799983,2.55,4.24
23188,15800402,3.05,4.1
23189,15800860,2.35,4.03
23190,15800923,2.0,4.13
23191,15801194,3.0,4.07
23192,15801420,2.6,4.12
23193,15801639,2.75,4.01
23194,15802389,2.5,3.83
23195,15802947,2.55,4.04
23196,15805025,2.6,4.41
23197,15805327,1.85,3.99
23198,15805694,2.15,4.35
23199,15806018,2.4,4.29
23200,15806126,2.1,4.15
23201,15806629,3.45,4.07
23202,15807112,2.5,4.14
23203,15807846,2.7,3.88
23204,15807946,2.8,4.06
23205,15811924,2.8,3.99
23206,15813342,2.1,4.08
23207,15813866,2.15,4.24
23208,15814037,3.1,4.33
23209,15814363,2.65,4.41
23210,15815905,2.1,4.22
23211,15816784,2.3,4.06
23212,15816930,1.9,4.12
23213,15817291,3.1,4.03
23214,15818253,3.1,4.52
23215,15818608,2.1,4.09
23216,15818624,2.25,4.01
23217,15819031,2.55,4.25
23218,15819242,2.8,4.04
23219,15819532,2.6,3.92
23220,15819665,2.35,4.11
23221,15819829,2.25,3.98
23222,15819986,2.35,4.03
23223,15820512,2.5,4.24
23224,15821383,3.05,4.15
23225,15827516,2.35,4.06
23226,15827538,2.45,4.41
23227,15827829,2.6,4.18
23228,15828883,1.8,4.28
23229,15829202,2.3,4.19
23230,15830677,2.35,4.08
23231,15831005,3.25,4.09
23232,15831633,2.5,4.23
23233,15832372,2.45,4.53
23234,15832702,2.65,3.99
23235,15832752,2.8,3.73
23236,15832811,3.2,3.94
23237,15833015,2.15,4.32
23238,15833352,2.25,3.97
23239,15833471,1.95,4.09
23240,15833574,3.0,4.19
23241,15834067,2.25,4.2
23242,15834511,2.6,4.28
23243,15835247,2.3,4.26
23244,15839085,2.3,4.21
23245,15839869,2.67,4.08
23246,15840089,3.1,3.85
23247,15840831,2.65,4.29
23248,15842191,2.6,4.3
23249,15844782,2.65,4.03
23250,15844840,2.55,3.89
23251,15845077,2.8,4.27
23252,15845215,2.45,4.09
23253,15845669,2.8,4.21
23254,15845751,2.55,4.29
23255,15846039,3.25,3.93
23256,15851507,1.8,4.17
23257,15851599,2.6,4.31
23258,15852984,2.3,4.04
23259,15853165,2.5,4.41
23260,15854548,2.45,4.19
23261,15855156,2.05,4.29
23262,15855646,3.5,4.19
23263,15855813,2.9,4.17
23264,15856339,2.2,4.38
23265,15857118,2.15,3.95
23266,15857453,2.55,4.14
23267,15857916,2.7,4.13
23268,15857972,3.45,4.03
23269,15858680,2.0,4.24
23270,15858847,2.6,4.12
23271,15858922,2.65,3.82
23272,15859741,3.65,4.12
23273,15859962,2.65,4.11
23274,15860051,2.45,4.25
23275,15860528,2.05,3.98
23276,15861331,2.4,4.41
23277,15862199,1.8,4.4
23278,15865251,1.9,4.11
23279,15866121,2.3,4.05
23280,15866130,1.8,4.34
23281,15866496,1.85,3.94
23282,15867248,2.95,3.82
23283,15867800,2.6,4.58
23284,15868431,2.4,4.12
23285,15868639,3.2,4.16
23286,15870454,2.65,4.24
23287,15870976,2.55,4.18
23288,15871718,2.65,4.04
23289,15872277,2.1,3.99
23290,15872623,2.2,4.07
23291,15872819,1.9,3.89
23292,15873841,2.7,4.36
23293,15874245,2.0,4.41
23294,15874396,2.4,3.92
23295,15874648,2.95,4.13
23296,15875061,2.65,4.03
23297,15875133,3.45,4.08
23298,15876032,2.9,3.77
23299,15876420,2.6,4.23
23300,15880475,3.05,4.09
23301,15881125,2.6,4.34
23302,15881766,3.0,4.3
23303,15883070,2.3,4.29
23304,15883099,2.6,4.28
23305,15884157,1.95,4.12
23306,15884523,1.8,4.34
23307,15884886,2.8,4.21
23308,15885090,2.5,4.32
23309,15885228,2.45,3.91
23310,15885355,2.75,4.19
23311,15887225,2.9,4.18
23312,15887436,2.9,4.01
23313,15888227,2.65,4.41
23314,15888448,2.35,4.06
23315,15888763,2.85,4.21
23316,15888785,1.85,4.27
23317,15888899,2.1,3.86
23318,15889590,2.55,3.89
23319,15890547,3.05,4.04
23320,15894199,2.6,3.69
23321,15894378,2.85,4.12
23322,15895829,2.45,4.26
23323,15896529,2.05,4.52
23324,15897780,2.95,4.46
23325,15898352,2.7,4.19
23326,15898592,2.25,4.25
23327,15899421,2.65,3.92
23328,15899432,1.9,4.01
23329,15902775,2.75,4.21
23330,15902909,2.05,4.09
23331,15903188,1.75,4.38
23332,15911064,1.9,3.88
23333,15911434,2.35,4.36
23334,15912119,3.05,4.03
23335,15912452,3.0,4.03
23336,15913986,2.6,4.02
23337,15915152,2.55,4.24
23338,15915159,2.6,3.98
23339,15915444,2.6,4.06
23340,15916066,2.0,4.06
23341,15916709,2.45,3.93
23342,15917098,3.25,3.86
23343,15917278,2.3,3.98
23344,15917981,2.3,4.22
23345,15918076,3.0,4.15
23346,15918537,2.5,4.15
23347,15918889,2.15,4.41
23348,15924820,1.8,4.1
23349,15925104,2.6,4.21
23350,15925212,2.6,4.08
23351,15926847,2.85,4.22
23352,15926876,2.8,4.02
23353,15927071,2.5,4.21
23354,15927523,2.6,4.45
23355,15927695,2.5,4.43
23356,15928001,2.0,4.22
23357,15928201,1.8,4.24
23358,15928351,2.4,4.13
23359,15928635,1.8,4.25
23360,15928774,2.6,3.98
23361,15928835,2.6,4.14
23362,15928889,1.95,4.13
23363,15929281,2.45,4.26
23364,15929625,2.45,4.06
23365,15930495,2.45,4.26
23366,15930817,2.05,4.53
23367,15930864,3.0,4.15
23368,15930912,2.3,4.44
23369,15931762,2.1,4.16
23370,15936167,2.75,4.23
23371,15936959,2.65,4.22
23372,15937164,2.45,4.21
23373,15937310,2.12,4.0
23374,15938836,2.5,4.2
23375,15939000,2.5,4.45
23376,15939056,2.5,4.21
23377,15939098,1.85,4.07
23378,15940176,2.6,4.31
23379,15940328,1.85,4.43
23380,15941474,2.5,4.09
23381,15942403,2.85,3.88
23382,15943090,2.25,4.3
23383,15943475,2.6,4.16
23384,15943497,2.45,4.27
23385,15943835,1.6,4.19
23386,15944237,2.3,4.02
23387,15944313,3.2,4.11
23388,15944470,3.3,3.99
23389,15948069,3.2,4.15
23390,15949525,2.45,4.13
23391,15949821,2.25,4.09
23392,15949915,3.09,4.07
23393,15951107,3.3,4.12
23394,15951308,2.65,4.06
23395,15952447,3.05,4.28
23396,15952702,2.9,4.39
23397,15952950,1.95,4.26
23398,15953144,2.4,4.26
23399,15954073,2.55,4.07
23400,15954250,2.65,4.32
23401,15954639,2.55,4.05
23402,15955297,2.7,4.22
23403,15955577,2.65,4.4
23404,15955961,1.95,4.54
23405,15956155,2.5,4.17
23406,15956162,2.75,4.36
23407,15956310,1.95,3.87
23408,15956772,1.8,4.08
23409,15956780,2.25,4.32
23410,15956847,2.5,4.22
23411,15956883,2.85,4.33
23412,15958090,2.25,4.25
23413,15958726,2.6,4.12
23414,15958841,2.95,4.09
23415,15959464,2.0,4.4
23416,15961623,2.6,4.19
23417,15963447,2.55,4.09
23418,15963664,3.05,4.15
23419,15964171,2.55,4.04
23420,15964536,2.3,4.47
23421,15966074,2.1,3.88
23422,15966974,3.5,4.23
23423,15967266,3.1,4.16
23424,15967392,3.2,4.23
23425,15967985,3.45,4.35
23426,15968094,2.15,4.2
23427,15968426,2.0,4.26
23428,15969097,2.55,4.24
23429,15969106,2.2,4.2
23430,15969238,2.95,4.16
23431,15969307,2.0,4.16
23432,15969964,2.05,4.44
23433,15969978,3.3,4.35
23434,15970276,2.3,4.22
23435,15970318,2.5,3.79
23436,15971062,2.85,4.16
23437,15971302,2.5,3.91
23438,15971308,2.8,4.08
23439,15971342,2.6,4.13
23440,15972733,2.05,4.33
23441,15973162,2.55,4.32
23442,15973647,2.55,3.99
23443,15973697,1.8,4.39
23444,15974046,2.65,4.64
23445,15974141,2.1,4.27
23446,15974157,2.75,4.33
23447,15974252,1.6,4.28
23448,15974364,2.1,4.24
23449,15975039,2.45,4.51
23450,15978933,1.75,4.05
23451,15980715,1.8,4.29
23452,15980939,2.7,3.76
23453,15981246,2.55,4.31
23454,15981655,2.25,4.12
23455,15982208,1.85,4.15
23456,15982472,1.85,4.05
23457,15983139,2.35,4.3
23458,15983174,2.65,4.34
23459,15983444,2.8,4.46
23460,15984201,2.8,4.2
23461,15984234,2.9,4.07
23462,15984242,2.95,4.05
23463,15984301,1.9,4.22
23464,15984446,2.65,4.15
23465,15984590,2.4,3.99
23466,15984809,2.85,3.96
23467,15984863,1.9,4.08
23468,15984877,2.4,4.22
23469,15984905,2.4,3.99
23470,15984984,2.85,4.2
